uf,u_x,u_xx,u_xxx,u_xxxx,uf*u_x,uf*u_xx,uf*u_xxx,uf*u_xxxx,u_x*u_xx,u_x*u_xxx,u_x*u_xxxx,u_xx*u_xxx,u_xx*u_xxxx,u_xxx*u_xxxx
-0.9832516,0.06001355,0.0016135443,-0.00025377082,0.00025759125,-0.05900842,-0.00158652,0.00024952056,-0.00025327702,9.683453e-05,-1.5229688e-05,1.5458965e-05,-4.0947046e-07,4.156349e-07,-6.536914e-08
-0.97735214,0.060170844,0.0015897896,-0.00023075801,0.00021123252,-0.058808103,-0.0015537844,0.00022553184,-0.00020644855,9.565899e-05,-1.3884905e-05,1.2710038e-05,-3.668567e-07,3.3581526e-07,-4.8743598e-08
-0.97143555,0.060325634,0.0015680952,-0.00021226224,0.00016582958,-0.058602463,-0.0015233035,0.00020619908,-0.00016109274,9.459633e-05,-1.2804854e-05,1.0003774e-05,-3.328474e-07,2.6003656e-07,-3.5199356e-08
-0.9655094,0.06047877,0.0015479692,-0.00019815478,0.000121764984,-0.058392823,-0.0014945788,0.0001913203,-0.000117565236,9.3619274e-05,-1.1984157e-05,7.3641963e-06,-3.067375e-07,1.8848844e-07,-2.4128314e-08
-0.959568,0.0606298,0.0015290196,-0.00018829953,7.938976e-05,-0.058178417,-0.0014671982,0.0001806862,-7.617988e-05,9.270415e-05,-1.1416562e-05,4.8133857e-06,-2.8791365e-07,1.213885e-07,-1.4949055e-08
-0.95360565,0.060778882,0.0015108706,-0.00018249683,3.9039758e-05,-0.057959087,-0.0014407748,0.00017403,-3.7228536e-05,9.182903e-05,-1.1091954e-05,2.3727928e-06,-2.7572912e-07,5.8984025e-08,-7.1246324e-09
-0.947628,0.06092643,0.0014930618,-0.00018055968,1.0126217e-06,-0.057735592,-0.0014148672,0.00017110341,-9.595888e-07,9.0966925e-05,-1.1000857e-05,6.1695424e-08,-2.6958676e-07,1.5119068e-09,-1.8283866e-10
-0.94164085,0.06107222,0.0014752889,-0.00018221913,-3.4422534e-05,-0.057508096,-0.0013891923,0.00017158498,3.2413664e-05,9.0099165e-05,-1.1128526e-05,-2.1022606e-06,-2.6882586e-07,-5.0783182e-08,6.272444e-09
-0.93564034,0.06121606,0.0014571656,-0.0001872223,-6.702556e-05,-0.057276215,-0.0013633829,0.00017517272,6.271182e-05,8.920194e-05,-1.1461011e-05,-4.1030407e-06,-2.7281388e-07,-9.766734e-08,1.2548679e-08
-0.92962456,0.06135823,0.0014384192,-0.00019527943,-9.659317e-05,-0.057040118,-0.0013371898,0.00018153655,8.979538e-05,8.825886e-05,-1.1982e-05,-5.926786e-06,-2.808937e-07,-1.3894147e-07,1.8862659e-08
-0.9235916,0.061498504,0.0014187553,-0.00020608402,-0.00012296776,-0.0567995,-0.0013103505,0.00019033748,0.00011357199,8.725133e-05,-1.2673859e-05,-7.5623334e-06,-2.923828e-07,-1.7446115e-07,2.534169e-08
-0.9175453,0.06163671,0.0013978845,-0.00021931542,-0.00014601057,-0.056554474,-0.0012826223,0.00020123184,0.00013397132,8.6160995e-05,-1.3517881e-05,-8.999611e-06,-3.0657762e-07,-2.041059e-07,3.202237e-08
-0.9114895,0.061772846,0.0013756334,-0.00023463261,-0.00016563492,-0.0563053,-0.0012538754,0.00021386516,0.00015097449,8.497679e-05,-1.4493924e-05,-1.023174e-05,-3.2276844e-07,-2.2785292e-07,3.886335e-08
-0.9054184,0.061906785,0.0013517555,-0.00025171772,-0.00018179328,-0.05605154,-0.0012239043,0.00022790986,0.00016459898,8.368283e-05,-1.5583035e-05,-1.12542375e-05,-3.402608e-07,-2.4574007e-07,4.576059e-08
-0.89933395,0.0620382,0.0013261574,-0.00027021283,-0.00019445714,-0.05579306,-0.0011926583,0.00024301157,0.0001748819,8.227242e-05,-1.6763517e-05,-1.20637715e-05,-3.5834472e-07,-2.5788077e-07,5.2544813e-08
-0.89323616,0.06216723,0.0012986663,-0.0002897855,-0.00020365877,-0.05553002,-0.0011600157,0.00025884688,0.00018191537,8.073449e-05,-1.8015162e-05,-1.2660902e-05,-3.7633467e-07,-2.6448478e-07,5.901736e-08
-0.8871269,0.062293228,0.0012692036,-0.0003100996,-0.0002094516,-0.055262,-0.0011259447,0.0002750977,0.00018581015,7.906279e-05,-1.9317105e-05,-1.3047415e-05,-3.9357954e-07,-2.6583672e-07,6.4950854e-08
-0.8810024,0.06241619,0.0012377655,-0.00033081137,-0.00021192155,-0.054988813,-0.0010904744,0.0002914456,0.0001867034,7.7256605e-05,-2.0647985e-05,-1.3227335e-05,-4.094669e-07,-2.623092e-07,7.0106054e-08
-0.8748722,0.06253606,0.0012042727,-0.00035160457,-0.00021119672,-0.054711062,-0.0010535847,0.00030760907,0.00018477014,7.5310476e-05,-2.1987964e-05,-1.3207411e-05,-4.234278e-07,-2.5433846e-07,7.4257734e-08
-0.86872673,0.06265262,0.0011687372,-0.00037217294,-0.0002074283,-0.054428004,-0.0010153132,0.00032331658,0.0001801985,7.3224444e-05,-2.3317609e-05,-1.2995925e-05,-4.3497235e-07,-2.4242917e-07,7.7199196e-08
-0.8625717,0.06276556,0.0011311906,-0.00039223663,-0.00020079906,-0.054139797,-0.000975733,0.00033833223,0.00017320359,7.099981e-05,-2.4618952e-05,-1.26032655e-05,-4.4369438e-07,-2.27142e-07,7.876074e-08
-0.85640335,0.06287481,0.0010917396,-0.00041150898,-0.00019151573,-0.053846195,-0.00093496946,0.00035241767,0.00016401471,6.864292e-05,-2.5873549e-05,-1.2041515e-05,-4.4926065e-07,-2.0908531e-07,7.8810444e-08
-0.85022354,0.06297998,0.001050449,-0.00042975714,-0.00017981787,-0.053547062,-0.00089311646,0.00036538963,0.00015288539,6.6157256e-05,-2.7066097e-05,-1.1324926e-05,-4.5143796e-07,-1.888895e-07,7.727802e-08
-0.8440342,0.06308086,0.0010074174,-0.0004467492,-0.00016595138,-0.053242404,-0.0008502948,0.0003770716,0.00014006865,6.354876e-05,-2.8181325e-05,-1.0468356e-05,-4.5006294e-07,-1.6718232e-07,7.413865e-08
-0.8378391,0.063177615,0.000962746,-0.00046229182,-0.00015018824,-0.05293268,-0.0008066262,0.00038732617,0.00012583358,6.0823997e-05,-2.9206494e-05,-9.4885345e-06,-4.450696e-07,-1.4459312e-07,6.943079e-08
-0.8316326,0.063269995,0.0009166881,-0.00047619062,-0.00013280938,-0.05261739,-0.0007623477,0.00039601565,0.00011044861,5.7998852e-05,-3.0128578e-05,-8.402849e-06,-4.365183e-07,-1.2174478e-07,6.324258e-08
-0.8254185,0.06335762,0.00086931075,-0.00048831577,-0.00011411382,-0.052296553,-0.00071754516,0.00040306486,9.419165e-05,5.507746e-05,-3.0938525e-05,-7.2299804e-06,-4.2449815e-07,-9.920037e-08,5.572358e-08
-0.8191948,0.06344058,0.00082086236,-0.0004985578,-9.439739e-05,-0.051970195,-0.00067244616,0.00040841597,7.7329845e-05,5.2075986e-05,-3.16288e-05,-5.988625e-06,-4.0924735e-07,-7.7487265e-08,4.7062553e-08
-0.8129635,0.063518696,0.0007715137,-0.0005068351,-7.398139e-05,-0.05163838,-0.00062721246,0.00041203844,6.014417e-05,4.9005543e-05,-3.2193504e-05,-4.6992013e-06,-3.9103023e-07,-5.7077656e-08,3.7496367e-08
-0.8067188,0.063592084,0.0007214254,-0.00051307306,-5.3158976e-05,-0.05130093,-0.00058198743,0.00041390568,4.2884345e-05,4.5876943e-05,-3.2627384e-05,-3.38049e-06,-3.7014394e-07,-3.8350237e-08,2.7274439e-08
-0.80047226,0.06366036,0.0006708218,-0.00051726034,-3.2237414e-05,-0.050958354,-0.0005369742,0.00041405254,2.5805157e-05,4.270476e-05,-3.292898e-05,-2.0522455e-06,-3.469895e-07,-2.162556e-08,1.6675136e-08
-0.7942238,0.0637237,0.00061994273,-0.00051940326,-1.15263265e-05,-0.050610878,-0.00049237325,0.0004125224,9.1544825e-06,3.9505045e-05,-3.3098295e-05,-7.3450013e-07,-3.2200026e-07,-7.1456623e-09,5.9868115e-09
-0.78796196,0.0637822,0.00056888495,-0.00051954656,8.695353e-06,-0.050257947,-0.0004482597,0.00040938292,-6.8516074e-06,3.6284735e-05,-3.313782e-05,5.546088e-07,-2.9556222e-07,4.9466555e-09,-4.517641e-09
-0.7816944,0.063835375,0.00051796786,-0.00051772635,2.814554e-05,-0.049899757,-0.00040489258,0.0004047038,-2.2001212e-05,3.3064673e-05,-3.3049255e-05,1.7966811e-06,-2.6816562e-07,1.4578485e-08,-1.4571688e-08
-0.7754307,0.06388374,0.00046730103,-0.0005140515,4.6562178e-05,-0.04953741,-0.00036235954,0.00039861133,-3.6105743e-05,2.9852936e-05,-3.2839533e-05,2.9745659e-06,-2.402168e-07,2.1758554e-08,-2.3935359e-08
-0.7691536,0.063927256,0.00041706368,-0.0005086321,6.370844e-05,-0.04916988,-0.00032078603,0.00039121622,-4.9001574e-05,2.6661737e-05,-3.2515454e-05,4.0727055e-06,-2.1213198e-07,2.6570476e-08,-3.2404156e-08
-0.7628727,0.06396565,0.00036753216,-0.0005015923,7.935154e-05,-0.04879765,-0.00028038025,0.00038265108,-6.0535127e-05,2.3509434e-05,-3.2084678e-05,5.075773e-06,-1.8435131e-07,2.9164244e-08,-3.980212e-08
-0.7565918,0.06399937,0.00031866462,-0.00049310597,9.33046e-05,-0.048421398,-0.00024109904,0.00037307994,-7.0593494e-05,2.0394335e-05,-3.155847e-05,5.9714357e-06,-1.5713543e-07,2.9732876e-08,-4.6009056e-08
-0.750309,0.064028345,0.00027072887,-0.00048332493,0.00010538985,-0.048041042,-0.0002031303,0.00036264304,-7.9074955e-05,1.7334321e-05,-3.0946496e-05,6.7479377e-06,-1.3085001e-07,2.8532074e-08,-5.0937544e-08
-0.7440243,0.06405256,0.00022379684,-0.00047247534,0.00011545854,-0.04765666,-0.00016651029,0.00035153312,-8.590396e-05,1.4334761e-05,-3.0263254e-05,7.395415e-06,-1.05738486e-07,2.5839258e-08,-5.4551315e-08
-0.73773384,0.06407235,0.00017798759,-0.00046072627,0.00012339692,-0.04726834,-0.00013130746,0.00033989336,-9.103409e-05,1.1404083e-05,-2.9519813e-05,7.90633e-06,-8.200356e-08,2.1963121e-08,-5.6852205e-08
-0.7314415,0.06408759,0.0001333595,-0.00044831636,0.00012912083,-0.046876322,-9.7544675e-05,0.0003279172,-9.444434e-05,8.546689e-06,-2.8731516e-05,8.275043e-06,-5.978725e-08,1.721949e-08,-5.7886982e-08
-0.72515106,0.06409842,8.9942914e-05,-0.00043545524,0.00013256654,-0.046481036,-6.52222e-05,0.00031577083,-9.613077e-05,5.7651987e-06,-2.7911992e-05,8.497305e-06,-3.9166114e-08,1.19234205e-08,-5.7726794e-08
-0.7188568,0.064105175,4.787015e-05,-0.00042236407,0.00013371531,-0.04608244,-3.4411783e-05,0.00030361928,-9.612216e-05,3.0687245e-06,-2.7075723e-05,8.571843e-06,-2.0218632e-08,6.400972e-09,-5.647654e-08
-0.7125664,0.064108044,7.066356e-06,-0.00040926642,0.00013256789,-0.04568124,-5.035248e-06,0.0002916295,-9.446342e-05,4.5301024e-07,-2.6237269e-05,8.498668e-06,-2.8920222e-09,9.367719e-10,-5.4255587e-08
-0.7062702,0.06410673,-3.251354e-05,-0.00039641064,0.00012916065,-0.045276675,2.2963346e-05,0.00027997303,-9.122232e-05,-2.0843368e-06,-2.5412592e-05,8.280067e-06,1.2888713e-08,-4.19947e-09,-5.1200654e-08
-0.6999779,0.06410161,-7.08327e-05,-0.00038398177,0.00012355692,-0.044869706,4.9581322e-05,0.00026877873,-8.648711e-05,-4.54049e-06,-2.4613848e-05,7.920197e-06,2.7198464e-08,-8.75187e-09,-4.7443606e-08
-0.69368553,0.06409276,-0.000107922584,-0.00037221384,0.00011584465,-0.044460222,7.4864336e-05,0.00025819935,-8.035976e-05,-6.9170565e-06,-2.3856213e-05,7.4248032e-06,4.0170278e-08,-1.25022535e-08,-4.311898e-08
-0.6873913,0.064080425,-0.0001439224,-0.00036130103,0.00010614453,-0.044048324,9.8931e-05,0.00024835518,-7.296282e-05,-9.222608e-06,-2.3152325e-05,6.8017866e-06,5.199931e-08,-1.5276575e-08,-3.8350127e-08
-0.68110085,0.06406456,-0.0001789209,-0.00035143737,9.459099e-05,-0.043634426,0.00012186318,0.0002393643,-6.442601e-05,-1.1462489e-05,-2.2514681e-05,6.0599305e-06,6.2879494e-08,-1.6924306e-08,-3.324281e-08
-0.6748104,0.06404533,-0.00021297934,-0.0003427921,8.1349484e-05,-0.043218456,0.00014372068,0.00023131967,-5.4895478e-05,-1.3640333e-05,-2.1954234e-05,5.210055e-06,7.3007634e-08,-1.732576e-08,-2.788596e-08
-0.6685219,0.06402284,-0.0002462649,-0.0003355132,6.660317e-05,-0.04280067,0.00016463349,0.00022429792,-4.4525677e-05,-1.5766578e-05,-2.1480508e-05,4.264124e-06,8.262513e-08,-1.6402025e-08,-2.2346244e-08
-0.6622391,0.06399713,-0.00027889168,-0.00032974448,5.0543305e-05,-0.0423814,0.00018469297,0.00021836968,-3.347175e-05,-1.7848266e-05,-2.11027e-05,3.2346263e-06,9.196299e-08,-1.4096107e-08,-1.6666377e-08
-0.6559582,0.06396815,-0.00031102193,-0.00032561764,3.3377524e-05,-0.041960433,0.00020401737,0.00021359156,-2.189426e-05,-1.9895499e-05,-2.0829159e-05,2.1350986e-06,1.01274225e-07,-1.0381142e-08,-1.0868311e-08
-0.649683,0.063936,-0.0003428951,-0.0003232224,1.5324258e-05,-0.041538134,0.00022277312,0.0002099921,-9.95591e-06,-2.1923343e-05,-2.0665548e-05,9.797718e-07,1.1083138e-07,-5.254613e-09,-4.9531432e-09
-0.6434059,0.063900754,-0.00037458673,-0.00032263232,-3.3951574e-06,-0.04111412,0.00024101132,0.00020758354,2.1844644e-06,-2.3936374e-05,-2.0616448e-05,-2.1695311e-07,1.2085378e-07,1.2717809e-09,1.0953874e-09
-0.63713646,0.06386236,-0.00040631604,-0.00032391198,-2.254987e-05,-0.04068904,0.00025887878,0.00020637613,1.4367344e-05,-2.5948302e-05,-2.0685784e-05,-1.4400879e-06,1.3161063e-07,9.162374e-09,7.304173e-09
-0.630867,0.06382083,-0.00043826053,-0.00032708148,-4.1916803e-05,-0.040262457,0.00027648412,0.0002063449,2.6443928e-05,-2.797015e-05,-2.0874611e-05,-2.6751652e-06,1.433469e-07,1.837048e-08,1.371021e-08
-0.6246052,0.06377634,-0.00047058452,-0.00033213917,-6.126615e-05,-0.03983503,0.00029392954,0.00020745584,3.8267157e-05,-3.0012157e-05,-2.118262e-05,-3.9073307e-06,1.5629955e-07,2.8830904e-08,2.0348889e-08
-0.61834717,0.063728504,-0.0005035233,-0.00033909595,-8.038639e-05,-0.03940634,0.0003113522,0.00020967901,4.9706694e-05,-3.2088785e-05,-2.1610078e-05,-5.1229044e-06,1.707427e-07,4.047642e-08,2.7258698e-08
-0.61208725,0.0636774,-0.00053726323,-0.00034790847,-9.9061814e-05,-0.038976125,0.00032885198,0.00021295034,6.0634473e-05,-3.4211527e-05,-2.2153907e-05,-6.307999e-06,1.8691843e-07,5.322227e-08,3.4464446e-08
-0.6058388,0.06362307,-0.0005718814,-0.00035852002,-0.000117100855,-0.03854532,0.00034646795,0.00021720534,7.094424e-05,-3.6384852e-05,-2.2810145e-05,-7.450316e-06,2.0503094e-07,6.69678e-08,4.1983e-08
-0.59959984,0.063565165,-0.00060767215,-0.00037087302,-0.00013431605,-0.03811366,0.0003643601,0.0002223754,8.053589e-05,-3.862678e-05,-2.3574605e-05,-8.537822e-06,2.253692e-07,8.162012e-08,4.98142e-08
-0.5933609,0.0635036,-0.0006447767,-0.00038486265,-0.0001505328,-0.037680555,0.00038258528,0.00022836245,8.9320274e-05,-4.094564e-05,-2.4440164e-05,-9.559375e-06,2.4815046e-07,9.706004e-08,5.793445e-08
-0.5871277,0.063438594,-0.0006833001,-0.00040038815,-0.00016560375,-0.037246555,0.0004011844,0.00023507897,9.723054e-05,-4.3347598e-05,-2.540006e-05,-1.0505669e-05,2.7358524e-07,1.1315706e-07,6.630578e-08
-0.580904,0.06336957,-0.00072337635,-0.00041733074,-0.00017939442,-0.03681164,0.00042021222,0.0002424291,0.00010421094,-4.584005e-05,-2.644607e-05,-1.1368148e-05,3.0188718e-07,1.2976969e-07,7.4866804e-08
-0.57468796,0.06329638,-0.0007653111,-0.00043557322,-0.00019178732,-0.036375664,0.00043981508,0.0002503187,0.00011021786,-4.8441423e-05,-2.7570208e-05,-1.2139442e-05,3.3334902e-07,1.4677697e-07,8.353742e-08
-0.56847954,0.06321909,-0.00080897793,-0.00045494913,-0.00020268443,-0.035938762,0.0004598874,0.00025862927,0.00011522195,-5.114285e-05,-2.8761471e-05,-1.2813526e-05,3.680438e-07,1.6396723e-07,9.22111e-08
-0.56227493,0.0631375,-0.000854633,-0.0004753109,-0.00021201168,-0.035500634,0.0004805387,0.0002672554,0.00011920885,-5.3959393e-05,-3.0009942e-05,-1.3385888e-05,4.0621637e-07,1.8119218e-07,1.00771466e-07
-0.5560818,0.063051224,-0.00090233865,-0.00049651816,-0.00021971001,-0.035061635,0.0005017741,0.0002761047,0.00012217673,-5.6893557e-05,-3.1306077e-05,-1.3852985e-05,4.4802752e-07,1.9825283e-07,1.0909001e-07
-0.5498924,0.06296023,-0.0009521534,-0.0005183996,-0.0002257489,-0.034621354,0.0005235819,0.00028506402,0.0001241376,-5.9947797e-05,-3.2638556e-05,-1.4213202e-05,4.935959e-07,2.1494758e-07,1.1702814e-07
-0.54371643,0.062864296,-0.0010041578,-0.00054079987,-0.00023010203,-0.03418035,0.0005459771,0.00029404176,0.00012511025,-6.312568e-05,-3.3997003e-05,-1.4465202e-05,5.4304843e-07,2.3105875e-07,1.2443914e-07
-0.5375519,0.06276297,-0.0010583504,-0.0005635223,-0.00023277393,-0.033738352,0.00056891824,0.00030292245,0.00012512806,-6.6425215e-05,-3.536833e-05,-1.4609583e-05,5.9640405e-07,2.463564e-07,1.311733e-07
-0.53139305,0.06265634,-0.0011147958,-0.00058644445,-0.00023378187,-0.033295147,0.00059239473,0.0003116325,0.00012423006,-6.9849026e-05,-3.6744466e-05,-1.4647917e-05,6.537658e-07,2.6061906e-07,1.3710009e-07
-0.5252495,0.0625438,-0.001173559,-0.00060937967,-0.00023315295,-0.0328511,0.0006164113,0.00032007636,0.00012246346,-7.339884e-05,-3.811292e-05,-1.4582272e-05,7.15143e-07,2.7361875e-07,1.4207868e-07
-0.51911354,0.062425934,-0.0012344221,-0.0006321663,-0.00023094626,-0.032406148,0.0006408052,0.0003281661,0.00011988733,-7.705995e-05,-3.946357e-05,-1.4417036e-05,7.8036004e-07,2.8508515e-07,1.4599644e-07
-0.51298904,0.062301632,-0.0012976294,-0.0006546713,-0.0002272097,-0.031960055,0.0006656697,0.0003358392,0.00011655609,-8.084443e-05,-4.078709e-05,-1.4155536e-05,8.4952075e-07,2.94834e-07,1.4874767e-07
-0.5068779,0.062171005,-0.0013629821,-0.000676734,-0.00022202551,-0.03151311,0.0006908655,0.00034302153,0.00011253983,-8.473796e-05,-4.2073236e-05,-1.3803549e-05,9.2237633e-07,3.026168e-07,1.5025222e-07
-0.5007839,0.062033776,-0.0014305136,-0.0006982272,-0.00021546477,-0.031065518,0.0007163782,0.00034966096,0.00010790129,-8.874016e-05,-4.331367e-05,-1.3366093e-05,9.988235e-07,3.0822528e-07,1.5044336e-07
-0.4947033,0.061889946,-0.001500076,-0.0007190006,-0.00020762382,-0.03061716,0.00074209255,0.00035569197,0.00010271218,-9.2839626e-05,-4.449891e-05,-1.2849827e-05,1.0785556e-06,3.1145152e-07,1.4928165e-07
-0.4886322,0.0617393,-0.0015716222,-0.0007389554,-0.00019859639,-0.03016781,0.0007679452,0.0003610774,9.704059e-05,-9.7030854e-05,-4.562259e-05,-1.2261202e-05,1.1613587e-06,3.121185e-07,1.4675388e-07
-0.48258018,0.061581228,-0.0016451462,-0.0007579606,-0.00018848262,-0.029717881,0.00079391495,0.00036577677,9.0957976e-05,-0.00010131012,-4.6676145e-05,-1.1606991e-05,1.246956e-06,3.1008145e-07,1.428624e-07
-0.47654343,0.06141616,-0.0017204271,-0.00077592663,-0.00017738662,-0.029267468,0.0008198582,0.00036976274,8.453243e-05,-0.000105662024,-4.7654434e-05,-1.0894405e-05,1.3349252e-06,3.0518075e-07,1.37639e-07
-0.47052193,0.06124361,-0.0017974316,-0.00079276133,-0.00016541185,-0.028816462,0.000845731,0.0003730116,7.782991e-05,-0.0001100812,-4.8551567e-05,-1.0130419e-05,1.4249343e-06,2.973165e-07,1.3113213e-07
-0.46451378,0.061063286,-0.0018760297,-0.00080838345,-0.0001526633,-0.028364738,0.0008714416,0.00037550525,7.0914204e-05,-0.00011455653,-4.936255e-05,-9.322122e-06,1.5165514e-06,2.8640088e-07,1.2341049e-07
-0.45853043,0.0608752,-0.0019560966,-0.00082270993,-0.00013924627,-0.02791313,0.0008969298,0.00037723753,6.384865e-05,-0.00011907777,-5.008263e-05,-8.476644e-06,1.6093002e-06,2.7237917e-07,1.1455929e-07
-0.45256042,0.060679045,-0.0020375554,-0.0008357058,-0.00012525836,-0.027460935,0.000922117,0.00037820736,5.668698e-05,-0.00012363691,-5.0709827e-05,-7.6005576e-06,1.7027969e-06,2.5522087e-07,1.0467914e-07
-0.44661522,0.06047504,-0.002120136,-0.0008472959,-0.00011080295,-0.027009074,0.00094688503,0.00037841525,4.9486283e-05,-0.00012821531,-5.1240255e-05,-6.7008127e-06,1.7963827e-06,2.3491732e-07,9.388288e-08
-0.440691,0.06026288,-0.0022038366,-0.0008574444,-9.597111e-05,-0.02655731,0.00097121095,0.00037786804,4.2293603e-05,-0.00013280954,-5.1672072e-05,-5.7834955e-06,1.8896674e-06,2.1150464e-07,8.2289894e-08
-0.43478394,0.060042266,-0.002288471,-0.00086612994,-8.085273e-05,-0.026105413,0.0009949905,0.00037657938,3.515347e-05,-0.00013740499,-5.2004405e-05,-4.854581e-06,1.9821132e-06,1.8502914e-07,7.0028975e-08
-0.42890167,0.059813403,-0.0023738726,-0.00087331433,-6.552736e-05,-0.025654068,0.0010181579,0.00037456598,2.8104794e-05,-0.0001419894,-5.22359e-05,-3.9194147e-06,2.073137e-06,1.5555361e-07,5.7225986e-08
-0.4230423,0.059576094,-0.0024598984,-0.0008789842,-5.00845e-05,-0.025203208,0.0010406411,0.0003718475,2.1187863e-05,-0.00014655113,-5.2366446e-05,-2.983839e-06,2.1622118e-06,1.2320278e-07,4.4023487e-08
-0.4172039,0.059330452,-0.0025464061,-0.00088314747,-3.45879e-05,-0.024752896,0.0010623706,0.00036845257,1.4430208e-05,-0.00015107942,-5.239754e-05,-2.0521159e-06,2.248852e-06,8.807484e-08,3.0546218e-08
-0.4113903,0.05907615,-0.0026332568,-0.0008857893,-1.9103702e-05,-0.024303354,0.0010832964,0.00036440513,7.859077e-06,-0.00015556268,-5.232902e-05,-1.1285731e-06,2.3325106e-06,5.030495e-08,1.6921854e-08
-0.40560722,0.058813248,-0.0027202885,-0.00088689453,-3.6875842e-06,-0.023855079,0.0011033687,0.00035973082,1.4957108e-06,-0.000159989,-5.2161147e-05,-2.168788e-07,2.4126089e-06,1.0031293e-08,3.2704983e-09
-0.3998413,0.05854207,-0.0028073315,-0.00088650885,1.1594574e-05,-0.023407537,0.0011224871,0.00035446286,-4.6359896e-06,-0.00016434699,-5.1898063e-05,6.7877033e-07,2.4887242e-06,-3.2549814e-08,-1.0278693e-08
-0.39410973,0.058262117,-0.002894286,-0.0008846275,2.670491e-05,-0.022961667,0.0011406663,0.00034864031,-1.0524665e-05,-0.00016862723,-5.154027e-05,1.5558846e-06,2.5603651e-06,-7.729165e-08,-2.36239e-08
-0.38840485,0.057973687,-0.0029809743,-0.00088127883,4.159552e-05,-0.02251726,0.0011578249,0.00034229297,-1.61559e-05,-0.00017281807,-5.109098e-05,2.4114456e-06,2.6270695e-06,-1.2399516e-07,-3.6657248e-08
-0.38272667,0.057676777,-0.0030672953,-0.0008764702,5.6235756e-05,-0.02207444,0.0011739357,0.0003354485,-2.1522923e-05,-0.00017691171,-5.0551975e-05,3.2434973e-06,2.688393e-06,-1.7249167e-07,-4.9288964e-08
-0.3770771,0.05737147,-0.0031530347,-0.0008702459,7.0582224e-05,-0.021633469,0.0011889372,0.00032814982,-2.661494e-05,-0.00018089425,-4.992729e-05,4.049406e-06,2.7439155e-06,-2.2254821e-07,-6.142389e-08
-0.37145996,0.057057735,-0.003238108,-0.00086262,8.4612206e-05,-0.021194665,0.0012028274,0.0003204288,-3.1430045e-05,-0.0001847591,-4.9219143e-05,4.8277807e-06,2.7932567e-06,-2.7398346e-07,-7.298818e-08
-0.36587715,0.056735754,-0.0033223452,-0.00085364084,9.829658e-05,-0.020758316,0.0012155703,0.00031232767,-3.5964473e-05,-0.00018849576,-4.8431957e-05,5.5769306e-06,2.8360896e-06,-3.2657516e-07,-8.3909974e-08
-0.36032295,0.05640545,-0.0034056844,-0.00084333244,0.0001116123,-0.020324178,0.0012271462,0.00030387205,-4.0216473e-05,-0.00019209916,-4.756855e-05,6.2955423e-06,2.872124e-06,-3.8011626e-07,-9.412628e-08
-0.35480118,0.05606701,-0.0034878997,-0.0008317433,0.00012453643,-0.01989264,0.0012375109,0.0002951035,-4.4185672e-05,-0.0001955561,-4.663336e-05,6.982385e-06,2.901037e-06,-4.3437055e-07,-1.0358234e-07
